chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
18 22186609 0.4604639017 44.7105271848562
18 22186747 0.457428629 44.710590310007
18 22186831 0.4554470281 44.7106285675574
18 22186837 0.4545522995 44.7106312948712
18 22187140 0.6611140927 44.7108316124413
18 22187235 3.2679131151 44.7111420641872
18 22187572 0.4380998739 44.7112897038447
18 22188301 0.200698595 44.7114360131204
18 22188912 0.047521386 44.7114650486873
18 22191217 0.0494639696 44.7115790631372
18 22191762 0.0494639696 44.7116060210007
18 22192149 0.0881200226 44.7116401234494
18 22192553 0.6516603057 44.7119033942129
18 22192711 0.6516603057 44.7120063565412
18 22193236 0.21662445 44.7121200843775
18 22193658 0.2007761102 44.7122048118960
18 22194382 0.1275587519 44.7122971644323
18 22194408 0.0517509267 44.7122985099564
18 22194691 0.0280428278 44.7123064460767
18 22194998 0.0183678556 44.7123120850084
18 22195807 0.0165597131 44.7123254818163
18 22196464 0.0176075444 44.7123370499729
18 22196568 0.0218625859 44.7123393236819
18 22196604 0.0250180955 44.7123402243333
18 22196679 0.0235779642 44.7123419926806
18 22196858 0.0224689822 44.7123460146284
18 22197133 0.0460977097 44.7123586914986
18 22197191 0.0743877319 44.7123630059871
18 22197262 0.1079698618 44.7123706718472
18 22197348 0.1401394134 44.7123827238368
18 22205372 0.1910150214 44.7139154283685
18 22205559 0.3147925934 44.7139742945835
18 22206542 0.7177222846 44.7146798155892
18 22207290 0.7176781048 44.7152166388116
18 22207589 0.720794609 44.7154321563997
18 22207719 0.7263432155 44.7155265810177
18 22207773 0.7320819903 44.7155661134452
18 22207989 0.7601800844 44.7157303123434
18 22208217 0.8455492415 44.7159230975705
18 22208601 1.4619822552 44.7164844987565
18 22209000 5.8544134954 44.7188204097412
18 22209159 5.8537140687 44.7197511502781
18 22209271 5.8337551426 44.7204045308541
18 22209444 5.6906808911 44.7213890186482
18 22209642 4.454613473 44.7222710321159
18 22209659 4.7036688211 44.7223509944858
18 22209970 0.7534701331 44.7225853236972
18 22210294 0.7053933446 44.7228138711409
18 22210743 0.6956538346 44.7231262197126
18 22211550 0.6827614287 44.7236772081856
18 22212190 0.6805975434 44.7241127906133
18 22215329 0.6896758459 44.7262776830936
18 22215992 0.5424225362 44.7266373092351
18 22216295 3.0180273416 44.7275517715196
18 22216431 0.3993771516 44.7276060868122
18 22217466 0.3069967797 44.7279238284792
18 22218730 0.3067314892 44.7283115370816
18 22223097 0.3482257957 44.7298322391314
18 22223138 0.390092486 44.7298482329233
18 22223362 0.4276261492 44.7299440211807
18 22223450 0.4620945004 44.7299846854968
18 22225730 0.4529806214 44.7310174813136
18 22226825 0.4442239204 44.7315039065064
18 22226963 0.4350552 44.731563944124
18 22227008 0.4257209679 44.7315831015676
18 22227546 0.4216898125 44.7318099706867
18 22228172 0.4206631671 44.7320733058293
18 22228259 0.4193740766 44.732109791374
18 22229083 0.4195349315 44.7324554881575
18 22229494 0.4196479142 44.7326279634503
18 22229634 0.4191140253 44.7326866394138
18 22229990 0.4188939052 44.7328357656441
18 22230579 0.4189638247 44.7330825353368
18 22231059 0.4189505195 44.7332836315862
18 22231852 0.4387050742 44.73363152471
18 22232013 2.6255347139 44.7340542357989
18 22232265 0.4711234842 44.734172958917
18 22233434 0.6282791698 44.7349074172665
18 22233604 0.9779776517 44.7350736734672
18 22234304 1.4025395864 44.7360554511777
18 22234512 3.2352037983 44.7367283735678
18 22236113 1.8834385676 44.7397437587145
18 22236311 1.1005808251 44.7399616737179
18 22237203 0.7289565836 44.7406119029904
18 22237514 0.6683359895 44.7408197554832
18 22237889 0.661551385 44.7410678372525
18 22238154 0.6629660331 44.7412435232513
18 22239376 0.6621662643 44.7420526904263
18 22239440 0.6615365675 44.7420950287666
18 22239690 0.6617220823 44.7422604592872
18 22240081 0.6644991069 44.742520278438
18 22240395 0.6712760649 44.7427310591224
18 22240864 1.0126543845 44.7432059940287
18 22241045 1.0666707841 44.7433990614406
18 22241663 1.1714613631 44.744123024563
18 22241933 3.0421262507 44.7449443986507
18 22242216 0.7645850045 44.745160776207
18 22242361 0.7787125461 44.7452736895262
18 22242781 0.8862315773 44.7456459067886
18 22242820 1.0059093773 44.7456851372543
18 22243088 1.1207252181 44.7459854916128
18 22243885 1.1539610505 44.7469051985700
18 22244222 1.1972203909 44.7473086618418
18 22246075 1.2024569709 44.7495368146089
18 22246154 1.2129525259 44.7496326378584
18 22246774 1.2136928338 44.7503851274154
18 22246782 1.213761352 44.7503948375062
18 22246868 1.2138644426 44.7504992298482
18 22248698 0.7671686098 44.7519031484042
18 22248746 0.3608181926 44.7519204676774
18 22248812 0.0423677718 44.7519232639504
18 22249202 0.0368191861 44.7519376234329
18 22250314 0.0372480968 44.7519790433166
18 22250847 1.1627875986 44.7525988091066
18 22251814 0.1644597589 44.7527578416935
18 22251940 0.1979437321 44.7527827826037
18 22252275 0.2671273092 44.7528722702523
18 22252476 0.3379210539 44.7529401923841
18 22252625 0.3847838516 44.752997525178
18 22253039 0.3709424606 44.7531510953567
18 22253612 0.3648633963 44.7533601620828
18 22253632 0.3604254332 44.7533673705915
18 22253884 0.3539054345 44.7534565547610
18 22253893 0.3467940631 44.7534596759075
18 22254585 0.3398185229 44.7536948303254
18 22255158 0.3337450974 44.7538860662662
18 22255943 0.3213261967 44.7541383073306
18 22255973 0.3093159441 44.7541475868089
18 22256153 0.3045552478 44.7542024067535
18 22256343 0.3806153917 44.7542747236779
18 22256725 0.6786439861 44.7545339656806
18 22257203 0.6142507723 44.7548275775498
18 22258587 0.4565394896 44.7554594282034
18 22259431 0.0618671332 44.7555116440638
18 22259754 0.0569096596 44.7555300258839
18 22260699 0.056834201 44.7555837342038
18 22260977 0.0567977215 44.7555995239704
18 22261248 0.0568952217 44.7556149425755
18 22261509 0.0571902096 44.7556298692202
18 22261683 0.0571902096 44.7556398203166
18 22262305 0.323426584 44.7558409916519
18 22262327 0.612729084 44.7558544716917
18 22263088 0.6144871672 44.756322096426
18 22263257 0.1330202342 44.7563445768456
18 22263752 0.0579588984 44.7563732665003
18 22264018 0.0492080339 44.7563863558373
18 22265193 0.0495627322 44.7564445920476
18 22265424 0.0497276995 44.7564560791462
18 22265677 0.0496917121 44.7564686511494
18 22266272 1.8289035352 44.7575568487528
18 22266861 0.0429152213 44.7575821258182
18 22267245 1.4375049767 44.7581341277292
18 22267265 3.003312377 44.7581941939767
18 22267441 1.1581942444 44.7583980361638
18 22267601 0.0080243908 44.7583993200663
18 22268187 0.0071072965 44.758403484942
18 22269067 0.0066859052 44.7584093685386
18 22269519 0.0065046425 44.758412308637
18 22270773 0.0064752927 44.7584204286541
18 22271060 0.006452422 44.7584222804992
18 22271452 0.006452422 44.7584248098486
18 22272317 0.006452422 44.7584303911936
18 22272347 0.0064497626 44.7584305846865
18 22272798 0.0064497626 44.7584334935295
18 22272934 0.0064497626 44.7584343706972
18 22273000 0.0064497626 44.7584347963815
18 22273392 0.0064497626 44.7584373246884
18 22273435 0.0064497626 44.7584376020282
18 22273649 0.0064555357 44.7584389835129
18 22273891 0.0064555357 44.7584405457525
18 22274028 0.0064617583 44.7584414310134
18 22274400 0.0064641939 44.7584438356935
18 22274896 0.0064641939 44.7584470419337
18 22275154 0.0064641939 44.7584487096957
18 22275284 0.0064656579 44.7584495502313
18 22275289 0.0064772517 44.7584495826175
18 22275839 0.0064772517 44.7584531451059
18 22275859 0.006491123 44.7584532749284
18 22276976 1.1108902066 44.7596941392892
18 22277427 0.4870213911 44.7599137859366
18 22277725 0.3323269552 44.7600128193692
18 22278082 0.2162562841 44.7600900228626
18 22278173 0.167674469 44.7601052812393
18 22278197 0.1238486586 44.7601082536071
18 22278472 0.1186252831 44.76014087556
18 22278524 0.1158909395 44.7601469018888
18 22278645 0.1138366938 44.7601606761288
18 22278752 0.1135526784 44.7601728262654
18 22279443 2.0421434878 44.7615839474154
18 22279785 2.0858515944 44.7622973086607
18 22279961 2.1270929115 44.7626716770131
18 22280452 0.0754103619 44.7627087035008
18 22280582 0.3800385225 44.7627581085088
18 22280626 0.9951197797 44.7628018937791
18 22280642 1.7372598475 44.7628296899366
18 22280775 2.172834166 44.7631186768807
18 22281149 0.1321727196 44.7631681094778
18 22281212 0.0163183101 44.7631691375314
18 22281282 0.0122961754 44.7631699982637
18 22281285 0.0074187479 44.7631700205199
18 22281480 0.0074187479 44.7631714671757
18 22281521 0.0074187479 44.7631717713444
18 22281869 0.0074142141 44.7631743514909
18 22282354 0.0074142141 44.7631779473847
18 22282714 0.0074142141 44.7631806165018
18 22282917 0.0074142141 44.7631821215873
18 22283228 0.0074142141 44.7631844274079
18 22283627 0.0074142141 44.7631873856793
18 22283648 0.0074142141 44.7631875413778
18 22283778 0.0074142141 44.7631885052256
18 22283853 0.0074142141 44.7631890612917
18 22284486 0.0074142141 44.7631937544892
18 22284668 0.0074182203 44.7631951046053
18 22284964 0.0074234843 44.7631973019567
18 22285057 0.0074234843 44.7631979923407
18 22285278 0.007423274 44.7631996328843
18 22285615 0.007411292 44.7632021304897
18 22285765 0.0074474936 44.7632032476137
18 22286048 0.0074527998 44.7632053567560
18 22286490 0.0081450723 44.763208956878
18 22286729 0.0320559649 44.7632166182536
18 22286777 0.0604445489 44.7632195195919
18 22287445 0.2765863242 44.7634042792565
18 22287908 0.7365730452 44.7637453125764
18 22288589 0.6125074901 44.7641624301772
18 22288711 0.784417103 44.7642581290638
18 22288879 5.7969115672 44.7652320102071
18 22289033 2.1428614291 44.7655620108671
18 22289056 0.0170673158 44.7655624034154
18 22290711 0.0170988826 44.7655907020661
18 22296818 0.0172399932 44.7656959867046
18 22297451 0.0175255514 44.7657070803786
18 22300336 0.024180657 44.7657768415741
18 22300846 0.057185217 44.7658060060347
18 22301246 0.0833053245 44.7658393281645
18 22301983 0.08829947 44.7659044048739
18 22302035 0.0949652866 44.7659093430688
18 22302127 0.1028921851 44.7659188091499
18 22302530 0.1304324722 44.7659713734362
18 22302821 0.1950911623 44.7660281449644
18 22302838 0.2796403234 44.7660328988499
18 22303400 0.3722354685 44.7662420951832
18 22303459 0.4579105813 44.7662691119075
18 22303605 0.3712327623 44.7663233118908
18 22303665 0.3887277969 44.7663466355586
18 22303952 0.3704333042 44.7664529499169
18 22304032 0.336412901 44.766479862949
18 22304179 0.3224290555 44.7665272600201
18 22304245 0.3133045784 44.7665479381223
18 22304658 0.2937989454 44.7666692770867
18 22305924 0.1996126126 44.7669219866543
18 22306116 0.1665786795 44.7669539697608
18 22306607 0.163747133 44.7670343696031
18 22306699 0.1622118522 44.7670492930935
18 22306767 0.1606571329 44.7670602177785
18 22307257 0.1618546113 44.7671395265380
18 22307357 0.1758666624 44.7671571132043
18 22307480 6.0250187426 44.7678981905096
18 22307680 6.0250187426 44.7691031942581
18 22307889 4.806102295 44.7701076696378
18 22307958 0.1533701514 44.7701182521782
18 22309035 0.1554372592 44.7702856581064
18 22309237 0.1588270062 44.7703177411617
18 22309763 0.2292430753 44.7704383230193
18 22310104 0.8043046501 44.770712590905
18 22310584 5.4227737899 44.7733155223241
18 22310823 0.8965614494 44.7735298005105
18 22311231 1.2180378841 44.7740267599672
18 22311810 1.2206089678 44.7747334925596
18 22312687 1.2213352534 44.7758046035768
18 22314100 1.2216236584 44.7775307578061
18 22314925 1.2207168187 44.7785378491816
18 22315462 1.2181102833 44.7791919744037
18 22316509 1.2866355916 44.7805390818681
18 22316845 2.7106267406 44.7814498524529
18 22316969 7.5506585338 44.7823861341111
18 22317130 1.7812234568 44.7826729110877
18 22317439 1.4939310414 44.7831345357795
18 22318557 0.8645853663 44.784101142219
18 22318581 0.3845921313 44.7841103724301
18 22322903 0.3847605137 44.7857733073703
18 22323183 0.3851544157 44.7858811506067
18 22324320 0.3865182494 44.7863206218563
18 22325428 0.7290666376 44.7871284276908
18 22326590 0.7296729784 44.7879763076917
18 22326638 0.7304405542 44.7880113688383
18 22327632 0.7740525017 44.788780777025
18 22328081 0.777907755 44.789130057607
18 22328172 0.7368594886 44.7891971118204
18 22329588 0.7336196626 44.7902359172627
18 22329771 0.7304161681 44.7903695834214
18 22330488 0.7277615761 44.7908913884715
18 22330670 0.7255441751 44.7910234375114
18 22331117 0.7354677805 44.7913521916092
18 22331765 1.5513143692 44.7923574433205
18 22332119 3.6465668572 44.7936483279879
18 22332595 6.0160780991 44.7965119811631
18 22333066 1.9151945111 44.7974140377778
18 22333190 1.3792130122 44.7975850601913
18 22334230 0.7904381508 44.7984071158682
18 22334741 0.786120021 44.7988088231989
18 22334826 0.4136323891 44.798843981952
18 22335192 0.4086782913 44.7989935582066
18 22335616 0.3895709624 44.7991587362947
18 22336276 0.3707937225 44.7994034601515
18 22338052 0.2803922362 44.799901436763
18 22338166 0.2247823443 44.7999270619502
18 22338189 0.1722527365 44.7999310237632
18 22340022 0.1060232675 44.8001253644125
18 22340732 0.0900722329 44.8001893156979
18 22341163 0.0821677588 44.8002247300019
18 22342067 0.0797906486 44.8002968607482
18 22343772 0.0791753572 44.8004318547323
18 22345011 0.0789991888 44.8005297347272
18 22345276 0.0786694176 44.8005505821229
18 22345413 0.0783792821 44.8005613200845
18 22345414 0.0782908013 44.8005613983753
18 22345889 0.0781940235 44.8005985405365
18 22346141 0.0782428931 44.8006182577455
18 22346319 0.078375337 44.8006322085555
18 22346384 0.0787701765 44.800637328617
18 22347095 0.1051842023 44.8007121145848
18 22347324 0.2793535616 44.8007760865504
18 22347619 0.8367821605 44.8010229372878
18 22348063 0.8750289883 44.8014114501586
18 22348248 0.8814006261 44.8015745092744
18 22348256 0.829253818 44.8015811433050
18 22349101 0.825619116 44.802278791458
18 22349207 0.8217289587 44.8023658947276
18 22349413 0.8215291755 44.8025351297378
18 22350520 0.9203712486 44.80355398071
18 22350630 0.9202029481 44.8036552030342
18 22350632 1.0201727134 44.8036572433797
18 22350697 1.1081989086 44.8037292763087
18 22351150 1.1074016215 44.8042309292433
18 22352364 1.1082966341 44.8055764013571
18 22352455 0.899232192 44.8056582314865
18 22352858 0.8733200057 44.8060101794488
18 22353868 0.4548359788 44.8064695637874
18 22354025 0.1552837395 44.8064939433345
18 22357719 0.1425969056 44.8070206963038
18 22358051 0.1405298045 44.8070673521989
18 22358857 0.1399519879 44.8071801535012
18 22360767 0.1391710345 44.8074459701770
18 22361280 0.1387535177 44.8075171507316
18 22361567 0.1385792498 44.8075569229763
18 22361856 0.1385792498 44.8075969723795
18 22361862 0.1382536747 44.8075978019016
18 22362283 0.1379762696 44.8076558899111
18 22362525 0.1376355276 44.8076891977087
18 22362861 0.1369713237 44.8077352200735
18 22363894 0.1362155823 44.80787593077
18 22365168 3.6306070342 44.8125013241316
18 22365295 3.6303482301 44.8129623783568
18 22365430 0.7445926139 44.8130628983597
18 22365633 0.2538283817 44.8131144255212
18 22365984 0.2536920736 44.813203471439
18 22366334 0.2471019203 44.8132899571111
18 22366822 0.2463443476 44.8134101731527
18 22367793 0.2463443476 44.8136493735143
18 22368611 0.2463296647 44.81385087118
18 22369218 0.246354192 44.8140004081745
18 22370199 0.2463091348 44.8142420374358
18 22371153 0.246352777 44.814477057985
18 22371541 0.2463362672 44.8145726364567
18 22372524 0.2462943926 44.8148147438446
18 22372891 0.2462935976 44.8149051335949
18 22373969 0.2462616821 44.8151706036883
18 22375639 0.246258511 44.8155818554016
18 22375671 0.2462499109 44.8155897353988
18 22376402 0.2462191645 44.815769721608
18 22376657 0.2462267389 44.8158325094264
18 22377567 0.2462135208 44.8160565637304
18 22378606 0.2462132691 44.8163123793170
18 22379128 0.2460348526 44.81644080951
18 22379453 0.2458968712 44.8165207259932
18 22379787 0.2458990754 44.8166028562843
18 22381178 0.2458545273 44.8169448399318
18 22381308 0.2453492512 44.8169767353345
18 22382814 0.2452997077 44.8173461566943
18 22383208 0.2453203088 44.8174428128959
18 22383317 0.2451483291 44.8174695340638
18 22385061 0.2464096443 44.8178992724835
18 22385157 0.2464776451 44.8179229343374
18 22385514 0.9629957094 44.8182667238057
18 22385553 2.8221838502 44.8183767889758
18 22385918 0.564392258 44.81858279215
18 22385973 0.1290643906 44.8185898906915
18 22386216 0.1153473618 44.8186179201004
18 22386384 0.1081928832 44.8186360965048
18 22388399 0.106307216 44.818850305545
18 22388513 0.1042010247 44.8188621844618
18 22388764 0.1036523632 44.818888201205
18 22389891 0.1038710799 44.819005263912
18 22389914 0.1040437476 44.8190076569182
18 22390036 0.1042872864 44.8190203799672
18 22390049 0.1046465004 44.8190217403717
18 22390069 0.1052794838 44.8190238459613
18 22390204 0.1059544796 44.8190381498161
18 22391283 0.1106509229 44.8191575421619
18 22391637 0.1170849351 44.8191989902289
18 22391830 0.1257789276 44.8192232655620
18 22391942 0.1351155752 44.8192383985064
18 22393299 0.1405062875 44.8194290655385
18 22393964 0.1431534177 44.8195242625613
18 22395014 0.1442366478 44.8196757110415
18 22395580 0.1464798915 44.8197586186601
18 22395847 0.147014059 44.8197978714138
18 22395869 0.1466719401 44.8198010981965
18 22396392 0.1475549958 44.8198782694593
18 22397129 0.1484933388 44.81998770905
18 22397415 0.1491748587 44.8200303730596
18 22397804 0.150303766 44.8200888412246
18 22398809 0.1517347907 44.8202413346892
18 22399548 0.1538204127 44.8203550079742
18 22400009 0.1561199966 44.8204269792926
18 22400168 0.1584265943 44.8204521691211
18 22401907 0.1619406733 44.820733783952
18 22403297 0.1627600469 44.8209600204172
18 22404824 0.4361142135 44.8216259668212
18 22405085 1.3181198221 44.8219699960948
18 22405296 1.3193216518 44.8222483729633
18 22405933 0.2141103636 44.8223847612649
18 22406520 0.1939319048 44.822498599293
18 22406534 0.1751247697 44.8225010510398
18 22407816 0.1750707644 44.8227254917598
18 22407885 0.1750616359 44.8227375710126
18 22408489 0.1804799478 44.8228465809011
18 22408567 0.181137789 44.8228607096487
18 22409116 0.1811443548 44.8229601578994
18 22410018 0.1826861134 44.8231249407737
18 22410243 0.1842886512 44.8231664057202
18 22411007 0.440858392 44.8235032215317
18 22411027 0.7466450839 44.8235181544334
18 22411602 1.5907019177 44.8244328080361
18 22412001 1.5878460375 44.825066358605
18 22413532 1.5917380385 44.827503309542
18 22413759 1.5921777923 44.8278647339008
18 22414113 1.9727109161 44.8285630735651
18 22414652 5.7488674383 44.8316617131144
18 22415141 6.8502502491 44.8350114854862
18 22415348 3.7682359268 44.8357915103230
18 22415425 2.0712179572 44.8359509941058
18 22415438 0.1267673885 44.8359526420818
18 22416940 0.1236485254 44.8361383621669
18 22417152 0.1237580347 44.8361645988703
18 22417252 0.1215539479 44.8361767542651
18 22417318 0.1196931107 44.8361846540104
18 22417476 0.1189735338 44.8362034518287
18 22417901 0.1190497855 44.8362540479876
18 22418775 0.1190497855 44.8363580975001
18 22419171 0.1199620368 44.8364056024667
18 22419593 0.1216337808 44.8364569319222
18 22421001 0.13590411 44.8366482849091
18 22421429 0.1449487749 44.8367103229847
18 22421503 0.1538168529 44.8367217054318
18 22422963 0.1585864536 44.8369532416541
18 22424498 0.3561419795 44.8374999195926
18 22424880 0.5783879604 44.8377208637935
18 22426062 0.6202694547 44.8384540222889
18 22426496 0.6148231487 44.8387208555355
18 22426731 0.6134960659 44.838865027111
18 22429677 0.174994148 44.839380559871
18 22430986 0.138132165 44.839561374875
18 22431138 0.138132165 44.8395823709640
18 22431558 0.1381201624 44.8396403814323
18 22431998 0.1381201624 44.8397011543037
18 22432166 0.1381423254 44.8397243622144
18 22432208 0.1006392328 44.8397285890622
18 22432299 0.1006673517 44.8397377497912
18 22432323 0.1007301754 44.8397401673154
18 22432796 0.071707084 44.8397740847661
18 22433212 0.0717826458 44.8398039463467
18 22433552 0.050032842 44.839820957513
18 22433594 0.0500355213 44.8398230590049
18 22433813 0.0500574226 44.8398340215805
18 22434319 0.034483439 44.8398514702006
18 22434527 0.0350409231 44.8398587587126
18 22434803 0.0361875319 44.8398687464714
18 22434838 0.0367305612 44.8398700320411
18 22434886 0.0376089092 44.8398718372687
18 22435090 0.0390729072 44.8398798081418
18 22435269 0.0418376568 44.8398872970823
18 22435719 0.0399300209 44.8399052655917
18 22435731 0.0525279668 44.8399058959273
18 22435808 0.0671987667 44.8399110702324
18 22436550 0.0660262783 44.8399600617309
18 22436880 0.0661068688 44.8399818769976
18 22437188 0.0729989191 44.8400043606647
18 22437398 3.0754023909 44.8406501951668
18 22437586 0.2260576473 44.8406926940044
18 22437997 0.2261107307 44.8407856255148
18 22438220 0.227645393 44.8408363904374
18 22439311 0.2421333689 44.8411005579429
18 22440627 0.2423965085 44.8414195517481
18 22440784 0.3350552937 44.8414721554292
18 22441412 0.3777595248 44.8417093884107
18 22441879 2.3345749137 44.8427996348954
18 22442124 4.2164954283 44.8438326762754
18 22442143 7.2189529352 44.8439698363811
18 22442179 12.7098489063 44.8444273909418
18 22443135 10.9220288625 44.8548688505343
18 22443542 1.1093375172 44.8553203509038
18 22444254 0.8490512716 44.8559248754092
18 22444452 0.6379242386 44.8560511844084
18 22444558 0.6382993575 44.8561188441403
18 22445525 0.6376074155 44.8567354105111
18 22445571 0.6363958549 44.8567646847205
18 22445690 0.632525771 44.8568399552872
18 22445772 0.6054142141 44.8568895992528
18 22446658 0.0185106873 44.8569059997217
18 22447385 0.0168488538 44.8569182488384
18 22447411 0.0165565583 44.8569186793089
18 22447918 0.0165219093 44.856927055917
18 22448030 0.0165219093 44.8569289063708
18 22448073 0.0165126354 44.8569296164141
18 22448549 0.016510949 44.8569374756258
18 22448576 0.0165089274 44.8569379213669
18 22448695 0.0165089274 44.8569398859292
18 22448821 0.0165089274 44.8569419660541
18 22449175 0.0165517041 44.8569478253573
18 22449552 0.0165517041 44.8569540653498
18 22449565 0.0165517041 44.856954280522
18 22449614 0.0166928525 44.8569550984717
18 22449820 0.0168523518 44.8569585700562
18 22450037 0.0171607416 44.8569622939371
18 22450362 0.0176767819 44.8569680388912
18 22451293 0.0177291098 44.8569845446925
18 22451677 0.0226285604 44.8569932340596
18 22452090 0.0313361906 44.8570061759064
18 22453101 0.0576675406 44.8570644777899
18 22456028 0.968558106 44.8598994473662
18 22456138 2.6066282748 44.8601861764764
18 22456345 2.9315302911 44.8607930032467
18 22456750 1.8027526089 44.8615231180533
18 22457534 1.7541714652 44.862898388482
18 22457586 1.7181958204 44.8629877346646
18 22458248 2.2389714301 44.8644699337514
18 22459560 2.9865143879 44.8683882406283
18 22460040 3.2607661488 44.8699534083797
18 22460386 3.233914423 44.8710723427701
18 22460541 2.8596945238 44.8715155954213
18 22460785 2.3077937726 44.8720786971018
18 22461045 2.2768520035 44.8726706786227
18 22461107 2.2517275987 44.8728102857338
18 22461178 1.9991777387 44.8729522273533
18 22461221 1.9728135082 44.8730370583341
18 22461246 1.831564679 44.8730828474511
18 22461398 1.2737338956 44.8732764550032
18 22461549 0.9946439079 44.8734266462333
18 22461978 0.3494691283 44.8735765684893
18 22462406 0.2543921599 44.8736854483338
18 22463008 0.2534700513 44.8738380373047
18 22463230 0.252477233 44.8738940872504
18 22463497 0.2536572606 44.873961813739
18 22464835 0.2691609332 44.8743219510676
18 22465533 0.3052118431 44.8745349889341
18 22465537 0.3430523288 44.8745363611434
18 22465562 0.3730505379 44.8745456874068
18 22465767 0.3881229287 44.8746252526072
18 22467235 0.3994337391 44.8752116213362
18 22467692 0.4038020929 44.8753961588927
18 22467812 0.4065891564 44.8754449495914
18 22468541 0.4089832438 44.8757430983762
18 22468594 0.4102615224 44.8757648422369
18 22468799 0.4119078664 44.8758492833495
18 22469490 0.4198312957 44.8761393867748
18 22469819 0.4421953183 44.8762848690345
18 22470010 0.4425150146 44.8763693894023
18 22470190 0.4428315745 44.8764490990857
18 22472772 0.770537238 44.8784386262342
18 22473469 1.5908407034 44.8795474422045
18 22473875 1.591048083 44.8801934077262
18 22475636 7.1780282574 44.8928339154875
18 22476410 8.6672104275 44.8995423363584
18 22476553 8.7065318079 44.9007873704069
18 22476692 8.7095439499 44.9019979970159
18 22476929 8.6976053836 44.9040593294919
18 22477618 8.6678860787 44.9100315030001
18 22477695 8.6678860787 44.9106989302281
18 22477895 8.6670302344 44.912432336275
18 22478301 5.2892002092 44.9145797515600
18 22478392 0.7880616442 44.9146514651696
18 22478664 0.155958207 44.9146938858019
18 22478905 0.1422058593 44.914728157414
18 22478952 0.1307794278 44.9147343040471
18 22479041 0.1271181668 44.9147456175639
18 22479523 0.1260324051 44.9148063651832
18 22480607 0.1260324051 44.9149429843103
18 22481108 0.1258542142 44.9150060372716
18 22487230 0.1287408813 44.9157941889469
18 22487270 0.1314604426 44.9157994473646
18 22488009 0.1358085193 44.9158998098604
18 22488822 0.1474982865 44.9160197259673
18 22489253 0.1713303629 44.9160935693537
18 22490523 0.1830115241 44.9163259939893
18 22490882 0.1840936542 44.9163920836112
18 22491034 0.1857535659 44.9164203181532
18 22491296 0.2292241367 44.916480374877
18 22492037 2.9866305008 44.9186934680781
18 22492049 5.6425610497 44.9187611788107
18 22492365 5.959593705 44.9206444104215
18 22493526 6.2218785005 44.9278680113606
18 22493852 6.2014142113 44.9298896723935
18 22493884 6.1818083853 44.9300874902618
18 22494325 4.326976979 44.9319956871095
18 22494579 3.8152881755 44.9329647703061
18 22495460 3.6492946285 44.9361797988738
18 22496000 1.7199451391 44.9371085692489
18 22496098 0.3524950105 44.93714311376
18 22497245 0.3484348158 44.9375427684937
18 22497362 0.3477637741 44.9375834568553
18 22498170 0.3451079484 44.9378623040776
18 22498495 0.3451970504 44.9379744931190
18 22503026 0.8226900181 44.9417021015910
18 22503308 0.9155328158 44.941960281845
18 22504086 1.0279812103 44.9427600512266
18 22504539 1.0902191945 44.9432539205217
18 22504617 1.1249885506 44.9433416696287
18 22505570 0.8394654942 44.9441416802447
18 22505999 0.2286234624 44.94423975971
18 22506644 0.2322965365 44.9443895909761
18 22506991 0.2345561374 44.9444709819557
18 22507229 0.2345424608 44.9445268030614
18 22507788 0.2402095214 44.9446610801839
18 22508043 0.2440835586 44.9447233214913
18 22508731 0.2397021383 44.9448882365625
18 22509339 0.2397021383 44.9450339754626
18 22509736 0.235489351 44.9451274647349
18 22509873 0.235489351 44.945159726776
18 22510136 0.2335387461 44.9452211474662
18 22510457 0.2326224898 44.9452958192854
18 22510622 0.2323141689 44.9453341511233
18 22511045 0.2322509888 44.9454323932916
18 22513179 0.231779133 44.9459270099614
18 22513295 0.2325000312 44.945953979965
18 22513463 0.2332653176 44.9459931685384
18 22513588 0.2338184178 44.9460223958406
18 22513651 0.2345904423 44.9460371750385
18 22514119 0.2346356837 44.9461469845384
18 22514859 0.4303557431 44.9464654477883
18 22515076 0.9226531162 44.9466656635145
18 22515541 1.3778162344 44.9473063480635
18 22516639 5.8612563201 44.953742007503
18 22516866 1.475138709 44.9540768639900
18 22517029 1.4739734728 44.954317121666
18 22518078 1.4644319302 44.9558533107608
18 22518290 1.4575994434 44.9561623218428
18 22518388 1.4474939189 44.9563041762469
18 22521607 1.1882416388 44.9601291260822
18 22521608 0.9335386947 44.9601300596208
18 22521614 0.6501075321 44.960133960266
18 22521855 0.3974242868 44.9602297395192
18 22523631 0.3867508204 44.9609166089762
18 22526976 0.387095469 44.96221144332
18 22527323 0.3874375117 44.9623458841366
18 22528210 0.3876283641 44.9626897104955
18 22528390 0.3887122039 44.9627596786922
18 22528454 0.3887296946 44.9627845573927
18 22529054 0.3898046941 44.9630184402091
18 22529801 0.3885194358 44.9633086642277
18 22530779 0.3881720447 44.9636882964874
18 22530921 0.3879320714 44.9637433828415
18 22533815 0.3869828851 44.964863311311
18 22534840 0.3868954635 44.9652598791611
18 22536404 3.2326421278 44.970315731449
18 22536467 6.7513158702 44.9707410643488
18 22536721 31.1779962406 44.9786602753939
18 22538541 31.1779962406 45.0354042285518
18 22539820 6.6496892862 45.0439091811488
18 22541475 0.394232371 45.0445616357229
