chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
21 24231207 0.1164300322 19.5762492204720
21 24234047 0.1165621952 19.5765802571063
21 24236314 0.1165609546 19.5768445007904
21 24236431 0.1165549635 19.5768581377211
21 24236583 0.116537372 19.5768758514017
21 24237339 0.1165353703 19.5769639521416
21 24237347 0.1166645706 19.5769648854582
21 24238041 0.1166908636 19.5770458689175
21 24238454 0.1166927446 19.5770940630211
21 24238665 0.1166927446 19.5771186851902
21 24239554 0.116714621 19.5772224444882
21 24239937 0.1168125996 19.5772671837139
21 24240108 0.1169234263 19.5772871776198
21 24243327 0.1188319172 19.5776696975612
21 24246628 2.5151291072 19.5859721387441
21 24246692 3.034135863 19.5861663234393
21 24247191 2.8342940195 19.5875806361551
21 24248766 0.463658339 19.588310898039
21 24251205 0.4584803558 19.5894291316268
21 24253085 0.3415792089 19.5900713005395
21 24253228 0.2349042784 19.5901048918513
21 24253546 0.1808158557 19.5901623912935
21 24254762 0.1810128423 19.5903825029097
21 24258355 0.1862958894 19.5910518640403
21 24259123 0.1948554704 19.5912015130416
21 24259857 0.2092041557 19.5913550688919
21 24260128 0.2304268171 19.5914175145593
21 24260878 0.2426952882 19.5915995360254
21 24262047 0.2225843867 19.5918597371735
21 24263448 0.2048636636 19.5921467511662
21 24266422 0.203067206 19.5927506730368
21 24266779 0.2022711273 19.5928228838293
21 24271200 0.5668173156 19.5953287831816
21 24271567 2.8108083789 19.5963603498566
21 24278063 7.1211223336 19.6426191605357
21 24278597 3.0618394471 19.6442541828004
21 24279664 3.0618394471 19.6475211654905
21 24283435 1.6909801479 19.6538978516282
21 24283578 0.1034098564 19.6539126392377
21 24286536 0.1034744991 19.654218716806
21 24288721 0.1032311819 19.6544442769385
21 24290067 0.1033092421 19.6545833311783
21 24297039 0.132792679 19.6555091617363
21 24297622 0.2382932031 19.6556480866737
21 24298220 0.290681901 19.6558219144505
21 24298998 0.4861580216 19.6562001453913
21 24301815 0.2649295561 19.6569464519509
21 24301925 0.0988038121 19.6569573203702
21 24304975 0.0988131798 19.6572587005686
21 24307981 0.0987924432 19.6575556706528
21 24308829 0.0987823469 19.657639438083
21 24309769 0.0987823469 19.6577322934891
21 24312195 0.0987449021 19.6579718486216
21 24313493 0.0987457939 19.6581000206621
21 24320875 0.0983666698 19.6588261634185
21 24321231 0.0980591049 19.6588610724599
21 24322657 0.0980524552 19.659000895261
21 24324268 0.0980464749 19.6591588481321
21 24324414 0.0980164079 19.6591731585276
21 24324531 0.0980047906 19.6591846250881
21 24325983 0.0980513046 19.6593269955824
21 24327463 0.0992806896 19.659473931003
21 24328104 0.0992806896 19.6595375699250
21 24328267 0.1007320164 19.6595539892437
21 24331429 0.1160820421 19.6599210406608
21 24331592 0.131537806 19.6599424813232
21 24331614 0.1458871419 19.6599456908403
21 24331678 0.1595246905 19.6599559004205
21 24331908 0.171282246 19.6599952953371
21 24332475 0.1784418066 19.6600964718414
21 24332774 0.1785097227 19.6601498462485
21 24333621 0.183657668 19.6603054042933
21 24334028 0.2026713888 19.6603878915486
21 24335219 0.4156757603 19.6608829613791
21 24339568 0.275829399 19.6620825434353
21 24340168 0.1952753909 19.6621997086699
21 24341471 0.195226823 19.6624540892202
21 24341880 0.1951560867 19.6625339080597
21 24342754 0.1949825019 19.6627043227664
21 24344480 0.1938191453 19.6630388546112
21 24344615 0.1924404611 19.6630648340734
21 24345235 0.1909473132 19.6631832214076
21 24345422 0.1896460267 19.6632186852146
21 24346970 0.1888094876 19.6635109623014
21 24350599 0.1883409279 19.6641944515287
21 24351244 0.1881115442 19.6643157834747
21 24353314 0.2057547132 19.6647416957311
21 24354518 1.8789602845 19.6670039639136
21 24363308 0.0898965314 19.6677941544246
21 24364280 0.0720095325 19.6678641476902
21 24365478 0.0716290314 19.6679499592698
21 24365543 0.0713245387 19.6679545953648
21 24365979 0.070940711 19.6679855255148
21 24368695 0.0709012092 19.668178093199
21 24371206 0.0709012092 19.6683561261353
21 24372298 0.0709748874 19.6684336307124
21 24375624 0.071160663 19.6686703110775
21 24376451 0.5058494043 19.6690886485349
21 24376638 0.950144702 19.6692663255941
21 24377829 0.0765554968 19.6693575031908
21 24379371 0.0818191507 19.6694836683212
21 24380680 0.0872993655 19.6695979431906
21 24380887 1.9231259512 19.6699960302625
21 24381472 0.0865146499 19.6700466413327
21 24381757 0.0911470437 19.6700726182402
21 24383437 0.0911458722 19.6702257433055
21 24383848 0.0914617896 19.670263334101
21 24384132 0.0911433904 19.6702892188239
21 24384189 0.0915686144 19.6702944382349
21 24384374 0.0909344237 19.6703112611033
21 24384832 0.0910654573 19.6703529690827
21 24385055 0.0912543276 19.6703733187978
21 24386539 0.1572927141 19.6706067411855
21 24388444 0.4081256263 19.6713842205036
21 24388776 0.3758931042 19.6715090170142
21 24388786 0.3416984468 19.6715124339987
21 24388848 0.323247589 19.6715324753492
21 24389239 0.3320058986 19.6716622896555
21 24389713 0.3392581991 19.6718230980419
21 24389866 0.3448618672 19.6718758619076
21 24389954 0.3531292667 19.6719069372831
21 24391001 0.354352054 19.6722779438836
21 24393086 0.0116631915 19.6723022616379
21 24395510 0.0116351467 19.6723304652335
21 24395978 0.0116351467 19.6723359104821
21 24397605 0.0116351467 19.6723548408658
21 24398491 0.0116351467 19.6723651496058
21 24399080 0.0116447202 19.672372008346
21 24399143 0.0116447202 19.6723727419634
21 24399798 0.0117167773 19.6723804164525
21 24400039 0.0117622937 19.6723832511653
21 24400257 0.0125925524 19.6723859963417
21 24400305 0.0143445414 19.6723866848797
21 24400647 0.0455838015 19.6724022745398
21 24400695 0.0848813319 19.6724063488437
21 24401100 0.2517048174 19.6725082892948
21 24401170 0.4446447264 19.6725394144256
21 24402440 0.4388307487 19.6730967294765
21 24402455 0.4342916934 19.6731032438519
21 24404745 0.4342916934 19.6740977718298
21 24405260 0.434293462 19.6743214329627
21 24405845 0.290592376 19.6744914295027
21 24406210 0.1577334802 19.6745490022229
21 24406887 0.1311378817 19.6746377825688
21 24407465 0.1277334793 19.6747116125199
21 24407525 0.1247770326 19.6747190991418
21 24407734 0.123577116 19.6747449267591
21 24407851 0.1228687207 19.6747593023994
21 24408498 0.123248833 19.6748390443943
21 24409774 0.1305576212 19.675005635919
21 24410885 0.1851801414 19.6752113710561
21 24411034 0.5828994182 19.6752982230694
21 24411488 1.3028114533 19.6758896994692
21 24412238 0.9289752478 19.6765864309051
21 24412285 0.152858314 19.6765936152458
21 24412853 0.1542514074 19.6766812300452
21 24412952 0.1541132079 19.6766964872528
21 24413016 0.1553040925 19.6767064267147
21 24413189 0.1567685516 19.6767335476741
21 24414295 0.1579442476 19.676908234012
21 24414492 0.1590867701 19.6769395741057
21 24414835 0.1764717665 19.6770001039216
21 24415141 20.5881819557 19.6833000876000
21 24415880 21.7062242535 19.6993409873234
21 24416115 2.2077178708 19.6998598010230
21 24416563 2.2059144595 19.7008480507009
21 24417126 0.2954537934 19.7010143911866
21 24418184 0.2933869332 19.7013247945619
21 24418912 0.2932919061 19.7015383110695
21 24419096 0.2929866978 19.7015922206219
21 24419323 0.2927366374 19.7016586718386
21 24419382 0.2927180092 19.7016759422012
21 24419427 0.2920794874 19.7016890857781
21 24419487 0.2920456565 19.7017066085175
21 24419862 0.2921747307 19.7018161740415
21 24420272 0.2921747307 19.7019359656811
21 24421436 0.2921747307 19.7022760570676
21 24421812 0.2935803986 19.7023864432975
21 24421987 0.2935803986 19.7024378198672
21 24422408 0.2935803986 19.7025614172151
21 24422638 0.2935801721 19.7026289406546
21 24423128 0.2966454974 19.7027742969484
21 24423306 0.3037083225 19.7028283570298
21 24423636 0.3042411993 19.7029287566255
21 24423707 0.3009128825 19.7029501214402
21 24423922 0.3009128825 19.7030148177099
21 24424193 0.3016170896 19.7030965559412
21 24424378 0.301578007 19.7031523478725
21 24425226 0.2936877217 19.7034013950605
21 24425326 0.2829405271 19.7034296891132
21 24425435 0.2721785861 19.7034593565791
21 24425458 0.2553233878 19.7034652290170
21 24426785 0.1595942823 19.7036770106296
21 24427625 0.0296586241 19.7037019238739
21 24430253 0.029481825 19.70377940211
21 24430349 0.029481825 19.7037822323652
21 24430436 0.029488251 19.703784797843
21 24430703 0.0294876986 19.7037926710585
21 24430721 0.0294453222 19.7037932010743
21 24431550 0.0294554289 19.7038176196249
21 24432591 0.0294554289 19.7038482827264
21 24436211 10.5123049754 19.7419028267373
21 24438495 5.5047372365 19.7544756465855
21 24438619 1.7814333761 19.7546965443241
21 24438769 0.5522237551 19.7547793778874
21 24439603 0.5520194542 19.7552397621122
21 24440732 0.549555557 19.7558602103361
21 24440785 0.550099723 19.7558893656214
21 24441547 0.549845314 19.7563083477506
21 24442427 0.5463572632 19.7567891421423
21 24442661 0.5448979451 19.7569166482614
21 24442887 0.5434477647 19.7570394674562
21 24442958 0.5431857661 19.7570780336456
21 24443000 0.5419806317 19.7571007968322
21 24443112 0.5408676732 19.7571613740116
21 24443277 0.5401281574 19.7572504951575
21 24443392 0.540742845 19.7573126805847
21 24443766 0.5400976991 19.7575146771242
21 24447385 1.6091660303 19.7633382489878
21 24447514 2.470254527 19.7636569118218
21 24447906 1.909667457 19.7644055014650
21 24448236 1.2651293745 19.7648229941585
21 24448488 0.7982542343 19.7650241542256
21 24448873 0.7946246869 19.7653300847300
21 24449084 0.7885227053 19.7654964630209
21 24449684 0.3964789514 19.7657343503917
21 24449826 0.2073229278 19.7657637902474
21 24449895 0.102410905 19.7657708565999
21 24450772 0.0919315753 19.7658514805914
21 24450835 0.0856016868 19.7658568734977
21 24451227 0.0847558539 19.7658900977924
21 24451300 0.0847507398 19.7658962845964
21 24451373 0.0847218099 19.7659024692886
21 24451772 0.0847375915 19.7659362795876
21 24451946 0.084704161 19.7659510181116
21 24453967 3.7918727678 19.7736143929753
21 24454180 2.1938295124 19.7740816786614
21 24454215 0.1021953845 19.7740852554999
21 24454333 0.1095228745 19.7740981791991
21 24455084 0.9750003129 19.7748304044341
21 24455482 0.6854926963 19.7751032305272
21 24455582 0.4715732554 19.7751503878527
21 24455839 0.3121773059 19.7752306174204
21 24456007 0.3059781155 19.7752820217438
21 24456096 0.4088191043 19.7753184066440
21 24456311 0.4337275793 19.7754116580736
21 24456442 0.4317733792 19.7754682203863
21 24457005 0.2430370001 19.7756050502173
21 24457235 0.22094304 19.7756558671165
21 24457932 0.2204695137 19.7758095343676
21 24457942 0.2217839977 19.7758117522076
21 24458235 0.2236687563 19.7758772871532
21 24458367 0.2211170047 19.7759064745978
21 24458743 0.2199798325 19.7759891870148
21 24458925 0.2197845237 19.7760291877981
21 24459583 0.2106773736 19.7761678135099
21 24459597 0.2106773736 19.7761707629932
21 24459999 0.2106773736 19.7762554552973
21 24460393 0.210679626 19.77633846307
21 24461005 0.2027863455 19.7764625683134
21 24461023 0.1952805157 19.7764660833627
21 24461032 0.1862991367 19.7764677600550
21 24461046 0.1769763001 19.7764702377232
21 24461592 0.1572310629 19.7765560858835
21 24461871 0.1387812966 19.7765948058652
21 24461998 0.1262542998 19.7766108401613
21 24462002 0.1096287368 19.7766112786763
21 24462200 0.0961495275 19.7766303162827
21 24463334 0.0911680355 19.7767337008350
21 24463774 0.0903814233 19.7767734686612
21 24463996 0.0903814233 19.7767935333372
21 24464090 0.0900000506 19.7768019933420
21 24464910 0.0900356185 19.7768758225491
21 24465462 0.0898626709 19.7769254267435
21 24465655 0.0897093562 19.7769427406492
21 24466190 0.0898655336 19.7769908187097
21 24466844 0.0898655336 19.7770495907687
21 24467554 0.0900183335 19.7771135037854
21 24468410 0.0902395833 19.7771907488687
21 24468555 0.0906143399 19.7772038879480
21 24469110 0.0923318242 19.7772551321105
21 24469358 0.0952516908 19.7772787545298
21 24469459 0.0990819222 19.7772887618039
21 24470689 0.1055118272 19.7774185413514
21 24471959 0.1055830501 19.777552631825
21 24472316 0.1109268552 19.7775922327123
21 24472469 0.125578043 19.7776114461529
21 24472812 0.1991290217 19.7776797474073
21 24473159 0.4106455337 19.7778222414075
21 24473458 0.7467643298 19.7780455239421
21 24473661 0.9937647017 19.7782472581766
21 24474127 1.0063502241 19.778716217381
21 24474445 1.0364737653 19.7790458160384
21 24475244 1.1276872606 19.7799468381596
21 24475368 1.1914791332 19.7800945815721
21 24476766 1.4186442827 19.7820778462793
21 24476941 1.3722871397 19.7823179965288
21 24477538 1.035788564 19.7829363623015
21 24477914 1.044404486 19.7833290583882
21 24478993 0.6360518258 19.7840153583083
21 24479740 0.6183334397 19.7844772533877
21 24480330 0.6170841306 19.7848413330248
21 24480751 0.5951524078 19.7850918921885
21 24480850 0.5951437993 19.7851508114246
21 24481143 0.5523789965 19.7853126584706
21 24482524 0.1597148857 19.7855332247277
21 24482942 0.0566978447 19.7855569244268
21 24483293 0.0463933287 19.7855732084852
21 24484157 0.046374996 19.7856132764817
21 24484403 0.0463482571 19.7856246781530
21 24484601 0.0462565556 19.7856338369510
21 24485121 0.0462779889 19.7856579015052
21 24485729 0.0464006222 19.7856861130835
21 24485971 0.0466805622 19.7856974097795
21 24486495 0.0560411372 19.7857267753354
21 24487421 5.7778827218 19.7910770947358
21 24487505 7.9425291704 19.7917442671861
21 24487743 10.7959747775 19.7943137091832
21 24488079 10.8441140606 19.7979573315075
21 24488182 10.8484498091 19.7990747218379
21 24490947 0.8353581345 19.8013844870798
21 24492713 0.83617811 19.8028611776220
21 24493528 0.7983073528 19.8035117981146
21 24495737 0.7643395746 19.8052002242349
21 24498074 0.7926651341 19.8070526826533
21 24499572 0.7625997317 19.8081950570513
21 24500841 0.7626062984 19.809162804444
21 24505323 0.2033983103 19.8100744356708
21 24505930 0.1921887612 19.8101910942488
21 24506241 0.1915095958 19.8102506537331
21 24506612 0.2024996524 19.8103257811042
21 24506891 0.2536094707 19.8103965381465
21 24507183 0.4990136084 19.8105422501201
21 24508108 0.7636568785 19.8112486327327
21 24508454 1.6545174365 19.8118210957658
21 24509723 0.0312497255 19.8118607516674
21 24509885 0.0045213972 19.8118614841338
21 24510661 0.0044942736 19.8118649716901
21 24511384 0.004493706 19.8118682206395
21 24511943 0.004493706 19.8118707326212
21 24513744 0.0044911711 19.8118788212203
21 24515162 0.0044911711 19.8118851897010
21 24515897 0.0044911711 19.8118884907117
21 24518838 0.0044909415 19.8119016985707
21 24520603 0.0044909415 19.8119096250824
21 24521089 0.0044909415 19.81191180768
21 24521102 0.0044909415 19.8119118660622
21 24521301 0.0044909415 19.8119127597596
21 24521587 0.004569733 19.8119140667032
21 24521823 0.0046434214 19.8119151625507
21 24521970 0.0052578942 19.8119159354611
21 24522393 0.005966324 19.8119184592162
21 24522708 0.0072108218 19.8119207306250
21 24522793 0.0084520856 19.8119214490523
21 24523039 0.0100741077 19.8119239272828
21 24523886 0.1779137526 19.8120746202313
21 24524718 0.4276945792 19.8124304621212
21 24525656 0.1308916205 19.8125532384612
21 24525815 0.4163548044 19.8126194388751
21 24525850 0.7535471143 19.8126458130241
21 24526078 1.0184893529 19.8128780285965
21 24526606 0.5534762269 19.8131702640443
21 24526688 0.2212744895 19.8131884085525
21 24527147 0.219443228 19.8132891329941
21 24527486 0.2193822354 19.8133635035719
21 24528200 0.6523823131 19.8138293045435
21 24528345 0.6077575556 19.8139174293891
21 24528414 0.07837698 19.8139228374007
21 24528815 0.364527635 19.8140690129823
21 24529096 1.1266285876 19.8143855956154
21 24529655 1.1361285583 19.8150206914795
21 24529968 1.1097548808 19.8153680447572
21 24531041 1.109516579 19.8165585560465
21 24531104 1.1091111992 19.816628430052
21 24531760 2.110985853 19.8180132367716
21 24532121 2.3477594138 19.8188607779200
21 24532766 1.0641909439 19.8195471810788
21 24533288 0.126839839 19.8196133914747
21 24533519 0.0219178329 19.8196184544941
21 24534738 0.0217052799 19.8196449132303
21 24535059 0.0216404827 19.8196518598253
21 24536504 0.0216513021 19.8196831459568
21 24537424 0.0216513021 19.8197030651548
21 24538485 0.0216686401 19.8197260555819
21 24539460 0.0217167578 19.8197472294208
21 24539518 0.0217103749 19.8197484886225
21 24545122 0.0217438354 19.8198703410761
21 24547609 0.032745126 19.8199517782044
21 24547918 0.0484470845 19.8199667483536
21 24548784 0.1340330109 19.820082820941
21 24549148 0.2074767567 19.8201583424804
21 24549547 0.2656939971 19.8202643543853
21 24550449 0.2741938882 19.8205116772724
21 24551609 0.2733145239 19.8208287221202
21 24552305 0.2733183102 19.8210189516641
21 24552370 0.2727867877 19.8210366828053
21 24552899 0.2720994507 19.8211806234147
21 24553254 0.2720928291 19.821277216369
21 24553500 0.271781217 19.8213440745484
21 24555671 0.2716999763 19.8219339351969
21 24556093 0.2716609623 19.8220485761230
21 24557118 0.2715481184 19.8223269129444
21 24557552 0.2715372589 19.8224447601147
21 24557592 0.2713656916 19.8224556147424
21 24559082 0.2713278751 19.8228598932763
21 24559098 0.2713278751 19.8228642345223
21 24560454 0.2721379091 19.8232332535271
21 24561102 0.273718682 19.823410623233
21 24562086 0.2793009739 19.8236854553913
21 24562354 0.2856366106 19.8237620060029
21 24562620 0.2929355427 19.8238399268573
21 24563993 0.3932367982 19.8243798409812
21 24564175 0.4477494267 19.8244613313769
21 24564204 0.4902856537 19.8244755496609
21 24567091 0.9691808983 19.8272735749142
21 24567249 1.5496117994 19.8275184135785
21 24567496 3.3750547411 19.8283520520996
21 24568045 2.5326695356 19.8297424876746
21 24568072 1.6821314097 19.8297879052227
21 24568341 0.7946197789 19.8300016579432
21 24568445 0.5824090916 19.8300622284888
21 24568485 0.4504727058 19.830080247397
21 24572886 0.2794509785 19.8313101111534
21 24573006 0.1718896285 19.8313307379088
21 24574708 0.1668025236 19.8316146358040
21 24576986 0.1665974526 19.831994144801
21 24579147 0.1665974526 19.8323541618960
21 24579673 0.1772678445 19.8324474047823
21 24579812 0.188187814 19.8324735628884
21 24581614 0.188187814 19.8328126773292
21 24583663 0.0062767964 19.8328255384851
21 24587896 0.0055944696 19.8328492198749
21 24588289 0.0053310966 19.8328513149958
21 24590183 0.0053349916 19.8328614194699
21 24591705 0.0053291333 19.8328695304108
21 24592231 0.0053260099 19.832872331892
21 24595811 0.0053260099 19.8328913990075
21 24596803 0.0053260099 19.8328966824093
21 24597271 0.0054491054 19.8328992325906
21 24597425 0.0056644894 19.8329001049220
21 24598354 0.0079965941 19.8329075337579
21 24598576 0.011068443 19.8329099909522
21 24599466 0.0134400918 19.8329219526339
21 24600388 0.0150531526 19.8329358316406
21 24600640 0.0220845114 19.8329413969375
21 24600783 0.0450806431 19.8329478434695
21 24602343 0.0450806431 19.8330181692727
21 24602488 0.029431348 19.8330224368182
21 24602986 0.0237625989 19.8330342705924
21 24605839 0.7814830909 19.8352638418508
21 24607006 0.0217851996 19.8352892651787
21 24608677 0.021819752 19.8353257259843
21 24608699 0.0218057412 19.8353262057106
21 24609213 0.0218063305 19.8353374141645
21 24609379 0.0218724276 19.8353410449874
21 24609476 0.0219131929 19.8353431705672
21 24609779 0.0219131929 19.8353498102646
21 24609841 0.0219131929 19.8353511688826
21 24610185 0.0224106963 19.8353588781621
21 24610614 0.0230351996 19.8353687602627
21 24610727 0.0246355677 19.8353715440819
21 24611546 0.044245707 19.8354077813159
21 24613081 0.4554581004 19.8361069095
21 24613162 0.6322362504 19.8361581206363
21 24613180 0.7621749426 19.8361718397853
21 24613586 1.787233483 19.8368974565794
21 24614063 0.2112684481 19.8369982316291
21 24614680 0.1377784387 19.8370832409258
21 24615014 0.1143416826 19.8371214310478
21 24616046 0.112882471 19.8372379257578
21 24616086 0.1130130047 19.8372424462780
21 24617299 0.1123126456 19.8373786815171
21 24617961 0.1123179486 19.8374530359991
21 24619421 0.113489501 19.8376187306706
21 24620237 0.1260654371 19.8377216000673
21 24621024 0.2670327377 19.8379317548318
21 24621427 1.1694046963 19.8384030249244
21 24622290 8.0286509464 19.8453317506912
21 24622576 7.8575132842 19.8475789994905
21 24622949 7.8732083959 19.8505157062221
21 24623433 5.7144615058 19.8532815055909
21 24623529 0.9572241845 19.8533733991126
21 24623888 0.6366334836 19.8536019505333
21 24625576 0.6760712269 19.8547431587643
21 24626369 0.8852169987 19.8554451358442
21 24626915 0.8857466813 19.8559287535322
21 24627319 4.8236632647 19.8578775134912
21 24627639 5.066861878 19.8594989092921
21 24627762 9.2920504766 19.8606418315007
21 24628113 18.1779166194 19.8670222802342
21 24629156 18.1779166194 19.8859818472682
21 24629254 7.4998298078 19.8867168305894
21 24630555 7.4979902695 19.89647171593
21 24630652 3.2891651615 19.8967907649506
21 24630882 0.526133835 19.8969117757327
21 24634507 0.5268904665 19.8988217536738
21 24636467 0.5351644433 19.8998706759826
21 24636545 0.5417845455 19.8999129351772
21 24637914 0.5456470752 19.9006599260231
21 24638106 0.5738958505 19.9007701140264
21 24638386 0.5915347024 19.9009357437431
21 24638617 0.6126064119 19.9010772558242
21 24638727 0.6476176553 19.9011484937663
21 24639211 0.6324522176 19.9014546006396
21 24639297 0.6008864418 19.9015062768736
21 24639393 0.5868012029 19.9015626097891
21 24640417 0.622030408 19.9021995689269
21 24642467 3.2623681047 19.9088874235415
21 24642939 3.3173669333 19.9104532207341
21 24643135 3.3427523059 19.911108400186
21 24643581 3.3505987711 19.9126027672379
21 24643800 3.370121371 19.9133408238182
21 24644189 3.370121371 19.9146518010315
21 24644870 3.3699610661 19.9169467445175
21 24644984 0.3460251541 19.9169861913851
21 24645925 0.3459182685 19.9173117004757
21 24646748 0.3457728372 19.9175962715207
21 24649780 0.3411097796 19.9186305163725
21 24650865 0.3396907618 19.9189990808490
21 24650977 0.3392564197 19.9190370775681
21 24651259 0.3390881622 19.9191327004298
21 24651670 0.3393458315 19.9192721715665
21 24651748 0.3393312848 19.9192986394068
21 24652281 0.3400636201 19.9194798933163
21 24653357 0.3415569182 19.9198474085603
21 24656088 0.7294110366 19.9218394301012
21 24657455 0.8657327838 19.9230228868167
21 24657836 0.77441877 19.9233179403680
21 24659049 0.7683345079 19.9242499301261
21 24659437 0.7600195194 19.9245448176996
21 24660722 0.7599651362 19.9255213728997
21 24662308 1.5396127951 19.9279631987927
21 24663898 16.8830544719 19.954807255403
21 24665299 4.6345742983 19.9613002939949
21 24666389 0.5446865268 19.9618940023091
21 24666976 0.5417807265 19.9622120275956
21 24667678 0.5400590192 19.9625911490271
21 24667856 0.542945952 19.9626877934065
21 24668089 0.5480445486 19.9628154877864
21 24668194 0.5553955036 19.9628738043142
21 24668351 0.570754175 19.9629634127197
21 24668515 0.5975960303 19.9630614184687
21 24669161 0.5972924922 19.9634472694186
21 24669261 0.6123279229 19.9635085022109
21 24669837 0.6149472111 19.9638627118045
21 24669892 0.6173820937 19.9638966678197
21 24671419 0.6182980699 19.9648408089724
21 24671575 0.6214182382 19.9649377502176
21 24672729 0.6735075243 19.9657149779006
21 24672885 0.7796881077 19.9658366092454
21 24672928 0.9115266976 19.9658758048934
21 24673040 1.1863049431 19.9660086710470
21 24674764 0.6720817439 19.9671673399735
21 24675058 0.6226991303 19.9673504135178
21 24675097 0.587207456 19.9673733146086
21 24675132 0.5639773866 19.9673930538171
21 24675248 0.5571916467 19.9674576880482
21 24675268 0.5526677757 19.9674687414037
21 24675360 0.5485451165 19.9675192075544
21 24675400 0.5460799347 19.9675410507518
21 24675709 0.5460854329 19.9677097911505
21 24676189 0.5488080602 19.9679732190194
21 24676375 0.5499936755 19.9680755178431
21 24676530 0.5522092183 19.9681611102719
21 24676567 0.5553747736 19.9681816591385
21 24676712 0.5581078924 19.9682625847829
21 24676994 0.5763526983 19.9684251162439
21 24677050 0.5994633329 19.9684586861905
21 24677205 0.6430900468 19.9685583651478
21 24677279 0.686215321 19.9686091450815
21 24677717 0.6876563208 19.96891033855
21 24677937 0.688387761 19.9690617838574
21 24678060 0.6904316173 19.9691467069464
21 24678341 0.7750664344 19.9693645006144
21 24678418 0.8922258649 19.9694332020060
21 24678887 0.8146796661 19.9698152867694
21 24679243 0.8832196923 19.9701297129799
21 24679940 2.9125713215 19.9721597751910
21 24679955 3.9365674986 19.9722188237035
21 24680144 0.4243466297 19.9722990252165
21 24680450 0.3405463522 19.9724032324002
21 24680513 0.2657440692 19.9724199742766
21 24680568 0.2033005834 19.9724311558087
21 24681600 0.2029341028 19.9726405838028
21 24682270 0.2035396847 19.9727769553915
21 24682739 0.2027344981 19.9728720378711
21 24682797 0.2007790759 19.9728836830575
21 24682916 0.1987764056 19.9729073374498
21 24683043 0.1991571459 19.9729326304073
21 24683471 0.1984132927 19.9730175512966
21 24683731 0.1975738197 19.9730689204897
21 24684174 0.1974470846 19.9731563895482
21 24684587 0.1978398736 19.973238097416
21 24685079 0.1983966031 19.9733357085447
21 24685310 0.1987291728 19.9733816149837
21 24686401 0.2253772821 19.9736275015984
21 24686728 0.2745814976 19.9737172897481
21 24686865 0.3306747036 19.9737625921825
21 24688024 0.3710427125 19.9741926306863
21 24688039 0.7480344322 19.9742038512028
21 24688371 1.1530460689 19.9745866624977
21 24688868 0.4473608246 19.9748090008275
21 24689028 0.4575606216 19.9748822105270
21 24689362 0.4330871891 19.9750268616481
21 24689457 0.4132417367 19.9750661196131
21 24689500 0.3980251318 19.9750832346938
21 24690485 0.3935312577 19.9754708629826
21 24691702 0.3930100741 19.9759491562428
21 24691815 0.4187162808 19.9759964711825
21 24691977 0.5075425471 19.9760786930751
21 24692330 1.1454965615 19.9764830533614
21 24692895 1.2293648016 19.9771776444743
21 24693256 1.2303120046 19.9776217871079
21 24693373 1.2341119277 19.9777661782035
21 24693677 1.2331838987 19.9781410661087
21 24693837 1.2333307334 19.978338399026
21 24694236 1.2429635509 19.9788343414828
21 24694508 1.25301749 19.9791751622401
21 24694650 1.2675432412 19.9793551533804
21 24694861 1.2861798908 19.9796265373373
21 24695307 11.3121848927 19.9846717717995
21 24695405 62.3381751785 19.9907809129669
21 24695869 62.3620041674 20.0197168829006
21 24696231 62.3620041674 20.0422919284092
21 24696254 62.3620041674 20.0437262545051
21 24696533 62.3620041674 20.0611252536678
21 24696665 62.3620041674 20.0693570382179
21 24696982 18.7347515464 20.0752959544581
21 24697186 4.8113653854 20.0762774729967
21 24697360 4.8086247609 20.0771141737051
21 24697836 1.9256532818 20.0780307846672
21 24697989 0.7559357759 20.0781464428409
21 24698198 0.3270008832 20.0782147860255
21 24698529 0.3061839949 20.0783161329278
21 24699382 0.3068684013 20.0785778916742
21 24700097 0.3072620542 20.0787975840429
21 24700557 0.3071150178 20.0789388569511
21 24701790 0.306266166 20.0793164831338
21 24703467 0.3086782712 20.0798341365946
21 24703483 0.3111392665 20.0798391148228
21 24703512 0.3109800361 20.0798481332439
21 24703863 0.3152775959 20.0799587956800
21 24706570 0.5613371568 20.0814783353635
21 24706818 0.5649599672 20.0816184454354
21 24708966 0.8419157035 20.0834268803665
21 24709342 1.0360534739 20.0838164364727
21 24710202 1.0399329308 20.0847107787932
21 24712398 1.2571635141 20.0874715098701
21 24712452 1.2950135131 20.0875414405998
21 24712738 1.1857970103 20.0878805785448
21 24712744 1.0547150494 20.0878869068351
21 24713474 1.0416397278 20.0886473038364
21 24713845 1.0228850245 20.0890267941805
21 24714337 0.9600320346 20.0894991299415
21 24714852 0.8345962058 20.0899289469875
21 24715122 0.7185696699 20.0901229607983
21 24716077 0.6144809137 20.0907097900709
21 24717686 0.6023058009 20.0916789001046
21 24720653 0.604790212 20.0934733126636
21 24721563 0.6048072309 20.0940236872437
21 24725012 0.6183299474 20.0961563072323
21 24725579 0.6184612142 20.0965069747407
21 24726214 0.6637271082 20.0969284414544
21 24726646 0.788608721 20.0972691204219
21 24726869 0.924960928 20.0974753867089
21 24727046 1.1252552398 20.0976745568863
21 24727366 1.2806769126 20.0980843734983
21 24728409 1.2992421064 20.0994394830153
21 24728427 1.3008761879 20.0994628987867
21 24729963 1.2563320388 20.1013926247983
